#,Title,Category,Language,Channel,Published,Status,Format,URL
392,ANGLE CONVERSION: DEGREE AND RADIAN MEASURES | Paano Gumaling sa Math,Trigonometry,Filipino,Numberbender (Main),2021-05-24,unique,,https://www.youtube.com/watch?v=TIGUUDhBHuM
393,REHEARSAL for May 24 Monday Live @10:30am,General / Other,English,Numberbender (Main),2021-05-23,unique,,https://www.youtube.com/watch?v=zuY_RdVp-kE
394,DOMAIN AND RANGE: How far can you go? | Paano Gumaling sa Math,Algebra,Filipino,Numberbender (Main),2021-05-17,unique,,https://www.youtube.com/watch?v=3PhoHruuJPU
395,PRACTICE livestream for MONDAY LIVE,General / Other,English,Numberbender (Main),2021-05-16,unique,,https://www.youtube.com/watch?v=iyGPMCFucHs
396,"FINDING YOUR ""X"" IN AN ANGLE | Paano Gumaling Sa Math",Algebra,Filipino,Numberbender (Main),2021-05-10,unique,,https://www.youtube.com/watch?v=XGV0GD9Jv_E
397,"SOLVING QUADRATICS: TWICE THE CHALLENGE, TWICE THE FUN | Paano Gumaling Sa Math",Algebra,Filipino,Numberbender (Main),2021-05-03,unique,,https://www.youtube.com/watch?v=m-2o3SoRDFM
398,SIMPLE AND RATIONAL: math on fractions and factoring | Paano Gumaling Sa Math,Algebra,Filipino,Numberbender (Main),2021-04-26,unique,,https://www.youtube.com/watch?v=0MmWojTBd04
399,"PRACTICE LANG-- see you later sa LIVE at 10:30am, MANILA",General / Other,English,Numberbender (Main),2021-04-25,unique,,https://www.youtube.com/watch?v=9MjUeRBXFcM
400,FINDING YOUR COMPLICATED X | Paano Gumaling Sa Math,Algebra,Filipino,Numberbender (Main),2021-04-19,unique,,https://www.youtube.com/watch?v=14IUXOGtE5M
401,FACTORING: UNDOING THE PRODUCT OF MULTIPLICATION | Paano Gumaling sa Math,Algebra,Filipino,Numberbender (Main),2021-04-12,unique,,https://www.youtube.com/watch?v=sccu79u-vLE
402,BIRTHDAY MUKBANG with Q&A SA BARSTOW | VLOG #63,General / Other,English,Numberbender (Main),2021-04-12,unique,,https://www.youtube.com/watch?v=2KrNQcdYqX4
403,REHEARSAL for MONDAY KUMU LIVE: FACTORING,Algebra,English,Numberbender (Main),2021-04-11,unique,,https://www.youtube.com/watch?v=yLrQqZ-9X_I
404,IMAGINARY NUMBERS: CALCULATING NUMBERS THAT DON'T EXIST | Paano Gumaling sa Math,Algebra,Filipino,Numberbender (Main),2021-04-05,unique,,https://www.youtube.com/watch?v=-oSF3N8Knw4
405,STREAMING IS NOT JUST FOR GAMERS | World Education Summit 2021 #WorldEDSummit,Calculus,English,Numberbender (Main),2021-04-05,unique,,https://www.youtube.com/watch?v=xbN8qDKGlA0
406,INTEGRALS: WHOSE AREA IS IT?  | CALCULUS SERIS 3 | Paano Gumaling,Calculus,Filipino,Numberbender (Main),2021-03-22,unique,,https://www.youtube.com/watch?v=WR7ySkBRnjU
407,REHEARSAL for Kumu LIVE 3-19-21,General / Other,English,Numberbender (Main),2021-03-18,unique,,https://www.youtube.com/watch?v=9y7i5nt-X4Q
408,DERIVATIVES: HOW STEEP IS YOUR SLOPE? | Calculus LIVE | Paano Gumaling sa Math,Calculus,Filipino,Numberbender (Main),2021-03-15,unique,,https://www.youtube.com/watch?v=esKyjRZ8PCU
409,REHEARSAL for KUMU LIVE | Derivatives,Calculus,English,Numberbender (Main),2021-03-11,unique,,https://www.youtube.com/watch?v=CFC4tJLM0wQ
410,Does your LIMIT exist? | Calculus LIVE | Paano Gumaling sa Math,Calculus,Filipino,Numberbender (Main),2021-03-08,unique,,https://www.youtube.com/watch?v=7SoPXj1vKFg
411,REHEARSAL Limit Lecture for Friday 3/521,Calculus,English,Numberbender (Main),2021-03-04,unique,,https://www.youtube.com/watch?v=Ih-afVwitxs
412,CALCULUS LIVE INVITE | Does your LIMIT exist? | #CalculusOnline,Calculus,English,Numberbender (Main),2021-03-02,unique,,https://www.youtube.com/watch?v=oxlvtxEM9Zk
413,LOGARITHMS: Seeing Exponents in a different Perspective|Paano Gumaling sa Math,Algebra,Filipino,Numberbender (Main),2021-03-01,unique,,https://www.youtube.com/watch?v=wt5Fh1u4mfw
414,RATIO AND PROPORTION: Answering Word Problems | Paano Gumaling sa Math | LIVE,Algebra,Filipino,Numberbender (Main),2021-02-22,unique,,https://www.youtube.com/watch?v=ggOIoMfRbd0
415,"TEST BROADCAST for kumu LIVE, feb 19th Friday",General / Other,English,Numberbender (Main),2021-02-18,unique,,https://www.youtube.com/watch?v=o_1eqXLlFpc
416,COMMON MATH MISTAKES... AND HOW TO AVOID THEM | Paano Gumaling sa Math | LIVE,General / Other,Filipino,Numberbender (Main),2021-02-15,unique,,https://www.youtube.com/watch?v=bv_wKl1LKMg
417,BRINGING ORDER TO POWER | Law of Exponents | Paano Gumaling sa Math,Algebra,Filipino,Numberbender (Main),2021-02-08,unique,,https://www.youtube.com/watch?v=vrNgCzbMPPw
418,DECIPHERING MATH CODES,Calculus,Filipino,Numberbender (Main),2021-02-01,unique,,https://www.youtube.com/watch?v=yMyyd0qkaA0
419,"test broadcast for KUMU LIVE, Jan 29, FRI",General / Other,English,Numberbender (Main),2021-01-28,unique,,https://www.youtube.com/watch?v=6jS-H6ajWtw
420,TIPS AND TRICKS ON ANSWERING PERCENTAGES PROBLEMS | Paano Gumaling Sa Math,Algebra,Filipino,Numberbender (Main),2021-01-25,unique,,https://www.youtube.com/watch?v=fdwpC3MJnPk
421,"test broadcast for KUMU live,  jan 22, Friday",General / Other,English,Numberbender (Main),2021-01-21,unique,,https://www.youtube.com/watch?v=Iao7unYq52E
422,ONLINE SCHOOL ROUTINE | LEARNING IN THE MIDDLE OF A PANDEMIC,General / Other,English,Numberbender (Main),2021-01-19,unique,,https://www.youtube.com/watch?v=-CW3VXT-tdg
423,LOST IN TRANSLATION -- CONQUERING THE FEAR OF WORD PROBLEMS| Paano Gumaling Sa Math | Kumu LIVE,Calculus,Filipino,Numberbender (Main),2021-01-18,unique,,https://www.youtube.com/watch?v=bR1Aprdwxno
424,"test brodcast for KUMU Live - Friday, 1030am",General / Other,English,Numberbender (Main),2021-01-14,unique,,https://www.youtube.com/watch?v=L9FrZxKAFFY
425,PREDICTING OUTCOMES IN 2021 | PAANO GUMALING SA MATH | KUMU LIVE | EP11,Statistics,Filipino,Numberbender (Main),2021-01-11,unique,,https://www.youtube.com/watch?v=x18CJFrWF1s
426,HOW TO SUCCEED IN AN ONLINE CLASS | KUMU LIVE | EP10,General / Other,English,Numberbender (Main),2021-01-04,unique,,https://www.youtube.com/watch?v=nuHgsRk9PpM
427,test broadcast,General / Other,English,Numberbender (Main),2021-01-03,unique,,https://www.youtube.com/watch?v=SRAs1TL3hS0
428,BAKIT BA HINAHANAP PA DIN SI X? | PAANO GUMALING SA MATH | Kumu Live | EP9,Algebra,Filipino,Numberbender (Main),2020-12-21,unique,,https://www.youtube.com/watch?v=V-9cjFaxuzI
429,Simplifying Square Roots | Paano Gumaling Sa Math?| EP7,Algebra,Filipino,Numberbender (Main),2020-12-14,unique,,https://www.youtube.com/watch?v=0NUQRyp6ndk
430,HOW TO SIMPLIFY ALGEBRAIC EXPRESSIONS | ALGEBRA,Algebra,English,Numberbender (Main),2020-12-09,unique,,https://www.youtube.com/watch?v=lHXM0qNqN5U
431,PAANO MAG-SIMPLIFY NG ALGEBRAIC EXPRESSIONS | ALGEBRA,Algebra,Filipino,Numberbender (Main),2020-12-09,unique,,https://www.youtube.com/watch?v=6YRP1x7HZ6A
432,OVERCOMING YOUR FRACTION ANXIETY | PAANO BA GUMALING SA MATH | KUMU LIVE | EP6,General / Other,Filipino,Numberbender (Main),2020-12-07,unique,,https://www.youtube.com/watch?v=GQIidxxMv34
433,PAANO BA'NG MAGING YOUTUBER? | KUMU LIVE | EP4,General / Other,Filipino,Numberbender (Main),2020-12-04,unique,,https://www.youtube.com/watch?v=lFvboOvyxYQ
434,BAKIT MARAMING TAKOT SA CALCULUS? | KUMU LIVE | EP 3,Calculus,Filipino,Numberbender (Main),2020-11-30,unique,,https://www.youtube.com/watch?v=s3ULN-d3Lsk
435,DR.E LIVE | BAKIT MASARAP MAGING TEACHER | SEENZONE AT KUMU,General / Other,English,Numberbender (Main),2020-11-27,unique,,https://www.youtube.com/watch?v=UXVBE0YRCWY
436,1st test broadcast - KUMU LIVE,General / Other,English,Numberbender (Main),2020-11-26,unique,,https://www.youtube.com/watch?v=rNBMqjnhWrk
437,3rd test brodcast for KUMU,General / Other,English,Numberbender (Main),2020-11-26,unique,,https://www.youtube.com/watch?v=NWCejoCropk
438,2nd test broadcast | APPLICATIONS AND TECHNOLOGY I USE DURING MY LIVE STREAMING,General / Other,English,Numberbender (Main),2020-11-25,unique,,https://www.youtube.com/watch?v=1p-FCV20LlM
439,FIRST Kumu Stream with Knowledge Channel,General / Other,Filipino,Numberbender (Main),2020-11-23,unique,,https://www.youtube.com/watch?v=9Mukz6D37iY
440,HOW TO LEVEL UP YOUR WEBCAM FOR A HIGH-DEFINITION ZOOM MEETING AND LIVE STREAMING,General / Other,English,Numberbender (Main),2020-11-09,unique,,https://www.youtube.com/watch?v=3rkOweNUX8k
441,LECTURE ON HYPOTHESIS TESTING FOR MEAN USING TECHNOLOGY | STATISTICS,Statistics,Filipino,Numberbender (Main),2020-11-09,unique,,https://www.youtube.com/watch?v=TzBlbTQTU7E
442,IN 'N OUT MUKBANG WHILE WAITING FOR MY 2nd SILVER PLAY BUTTON,General / Other,Filipino,Numberbender (Main),2020-11-02,unique,,https://www.youtube.com/watch?v=JvzMomIOhjM
443,HOW MY STANDING DESK INCREASED MY PRODUCTIVITY AND CREATIVITY WHILE WORKING REMOTELY,General / Other,English,Numberbender (Main),2020-10-26,unique,,https://www.youtube.com/watch?v=r_uIV2zlrhw
444,HOW DO YOU ADD AND SUBTRACT POSITIVE AND NEGATIVE NUMBERS: INTEGERS | MATH IN A MINUTE,Algebra,Filipino,Numberbender (Main),2020-10-21,unique,,https://www.youtube.com/watch?v=qQaQlBhIZmM
445,ANO PO ANG TRICK PARA MADALING MATUTO NG CALCULUS | HAPPY 200K Q&A | PART 2,Calculus,Filipino,Numberbender (Main),2020-10-19,unique,,https://www.youtube.com/watch?v=Y_ygfB_y5ow
446,HOW DO YOU USE THE ORDER OF OPERATIONS | MATH IN A MINUTE,Algebra,English,Numberbender (Main),2020-10-16,unique,horizontal,https://www.youtube.com/watch?v=RrTnNXDQBEk
447,NAGKA BAGSAK NA PO BA KAYO NOONG COLLEGE? | HAPPY 200K Q&A | PART 1,General / Other,English,Numberbender (Main),2020-10-12,unique,,https://www.youtube.com/watch?v=He9wPuJKLbs
448,ANSWERING PROBLEMS ON GEOMETRIC SEQUENCE | MATH IN A MINUTE,Algebra,Filipino,Numberbender (Main),2020-10-02,unique,horizontal,https://www.youtube.com/watch?v=czIVioAIODo
449,HOW TO ANSWER PROBLEMS ON ARITHMETIC SEQUENCE | MATH IN A MINUTE #RemoteLearning #DistanceEducation,Algebra,Filipino,Numberbender (Main),2020-09-30,unique,,https://www.youtube.com/watch?v=FqvZpf-dJ68
450,HOW TO DIVIDE POLYNOMIALS USING SYNTHETIC DIVISION | MATH IN A MINUTE,Algebra,English,Numberbender (Main),2020-09-28,unique,,https://www.youtube.com/watch?v=0rO5DRh39Vo
451,FACTORING POLYNOMIALS USING DIFFERENCE OF 2 SQUARES | MATH IN A MINUTE,Algebra,English,Numberbender (Main),2020-09-26,unique,,https://www.youtube.com/watch?v=bgMwj713NJw
452,PAANO MAG-COMPARE NG MGA FRACTIONS | MATH IN A MINUTE,Algebra,Filipino,Numberbender (Main),2020-09-25,unique,,https://www.youtube.com/watch?v=7Wafp8m1zwQ
453,GRAPHING LINEAR EQUATION USING THE SLOPE-INTERCEPT FORM | MATH IN A MINUTE,Algebra,Filipino,Numberbender (Main),2020-09-24,unique,,https://www.youtube.com/watch?v=d1xoFQ1Ksjs
454,BTS NG MGA PAWEBINAR NI DR. E PARA SA NEW NORMAL,Discrete Math,Filipino,Numberbender (Main),2020-09-21,unique,,https://www.youtube.com/watch?v=McOn4hl7bZ0
455,BAKIT BOSES PALAKA ANG BOSES KO SA VIDEO?!,General / Other,English,Numberbender (Main),2020-08-23,unique,,https://www.youtube.com/watch?v=-laJFiQdgyI
456,STUDENTS' EXPECTATIONS ON DISTANCE LEARNING,General / Other,English,Numberbender (Main),2020-08-03,unique,,https://www.youtube.com/watch?v=JSr-1PJO4os
457,A PARENT'S GUIDE TO DISTANCE LEARNING,General / Other,English,Numberbender (Main),2020-07-27,unique,,https://www.youtube.com/watch?v=Xyomp2XtfXE
458,PROMOTING EQUITY AND ACCESSIBILITY IN SPECIAL EDUCATION ON DISTANCE LEARNING,General / Other,English,Numberbender (Main),2020-07-20,unique,,https://www.youtube.com/watch?v=ofqXqs_CTSs
459,FIRST DAY OF DISTANCE LEARNING | TEACHERS' CHECKLIST,General / Other,English,Numberbender (Main),2020-07-13,unique,,https://www.youtube.com/watch?v=U4K28VKB_YE
460,CALLING ALL MATH CONTENT CREATORS | PINOY EDUTUBERS,General / Other,English,Numberbender (Main),2020-07-11,unique,,https://www.youtube.com/watch?v=QkIrJyq57TM
461,MY FIRST COMMENCEMENT EXERCISES SPEECH FOR CLASS OF 2020 | LICEO DE LUISIANA,General / Other,English,Numberbender (Main),2020-07-06,unique,,https://www.youtube.com/watch?v=syDtkeF-Mm4
462,THE POWER OF iPad IN CREATING CONTENT ONLINE,General / Other,English,Numberbender (Main),2020-07-06,unique,,https://www.youtube.com/watch?v=XDFVqVdEfJU
463,WebDemo: APPS AND SOFTWARES TO USE IN CREATING VIDEO LESSONS FOR DISTANCE LEARNING,General / Other,English,Numberbender (Main),2020-06-29,unique,,https://www.youtube.com/watch?v=oAvqwzYFqU4
464,WebDemo: BUILDING ROUTINE IN ONLINE LEARNING USING OER AND LMS VIA CANVAS AND GOOGLE CLASSROOM,General / Other,English,Numberbender (Main),2020-06-22,unique,,https://www.youtube.com/watch?v=1TpvUpY21Wc
465,COMMON ONLINE TEACHING MISTAKES AND HOW TO AVOID THEM,General / Other,English,Numberbender (Main),2020-06-15,unique,,https://www.youtube.com/watch?v=qxI5lBiikMM
466,QUEST FOR NORMALCY: ENGAGEMENT AND ASSESSMENT IN DISTANCE EDUCATION,General / Other,English,Numberbender (Main),2020-06-08,unique,,https://www.youtube.com/watch?v=U5RG8PyR5Rw
467,HOW TO FIND THE ROOTS OF A POLYNOMIAL | LEARN FROM HOME,Algebra,Filipino,Numberbender (Main),2020-06-05,unique,,https://www.youtube.com/watch?v=wrfUY9x5IcQ
468,ENGAGING PRESCHOOL KIDS IN DISTANCE LEARNING : EARLY CHILDHOOD EDUCATION,General / Other,English,Numberbender (Main),2020-06-01,unique,,https://www.youtube.com/watch?v=P-zE85XAKaA
469,HOW TO FIND THE AREA BETWEEN CURVES  | LEARN FROM HOME,Calculus,Filipino,Numberbender (Main),2020-05-29,unique,,https://www.youtube.com/watch?v=xI5hXmmw9QM
470,DEMYSTIFYING CONTENT CREATION: HELPING EDUCATORS IN PREPARING FOR ALTERNATIVE EDUCATION,General / Other,English,Numberbender (Main),2020-05-27,unique,,https://www.youtube.com/watch?v=ZH3fjjTJofA
471,PARENTING DURING COVID-19: HOMESCHOOLING MY CHILDREN,Trigonometry,English,Numberbender (Main),2020-05-25,unique,,https://www.youtube.com/watch?v=YS2ncut1t_k
472,HOW TO USE THE Z-TABLE IN NORMAL PROBABILITY DISTRIBUTION | LEARN FROM HOME,Calculus,English,Numberbender (Main),2020-05-22,unique,,https://www.youtube.com/watch?v=BGdkw4HTI2A
473,"BUSINESS UNUSUAL: TEACHING AND LEARNING IN THE ""NEW NORMAL""",Algebra,English,Numberbender (Main),2020-05-18,unique,,https://www.youtube.com/watch?v=l63st_3Htx0
474,HOW TO ANSWER DEFINITE INTEGRAL PROBLEMS IN CALCULUS | LEARN FROM HOME #KadaUNO #StayHome,Calculus,English,Numberbender (Main),2020-05-15,unique,,https://www.youtube.com/watch?v=AS8ufigW-UY
475,HOW TO TEACH REMOTELY DURING COVID 19 | NUMBERBENDER LIVE EP 02,General / Other,English,Numberbender (Main),2020-05-12,unique,,https://www.youtube.com/watch?v=5tudF5duHJM
476,CHALLENGES AND REWARDS OF BEING A YOUTUBER WITH COACH LYQA | NUMBERBENDER LIVE EP 01,General / Other,English,Numberbender (Main),2020-05-11,unique,,https://www.youtube.com/watch?v=EnXzxbg2QLA
477,LECTURE: PAANO MAGSOLVE NG MGA PROBABILITY PROBLEMS | PART 3,Statistics,Filipino,Numberbender (Main),2020-05-11,unique,,https://www.youtube.com/watch?v=34b3uZ5mIgU
478,TRAILER: ON BECOMING A YOUTUBER (EduTuber) WITH COACH LYQA | NUMBERBENDER LIVE EP1,General / Other,English,Numberbender (Main),2020-05-09,unique,,https://www.youtube.com/watch?v=94h-JPfkTFw
479,HOW TO DIVIDE POLYNOMIALS USING LONG AND SYNTHETIC DIVISION | LEARN FROM HOME #KadaUNO #StayHome,Algebra,English,Numberbender (Main),2020-05-08,unique,,https://www.youtube.com/watch?v=XdCIziYEtdE
480,LECTURE: PAANO MAGSOLVE NG MGA PROBABILITY PROBLEMS | PART 2,Statistics,Filipino,Numberbender (Main),2020-05-04,duplicate,,https://www.youtube.com/watch?v=UoVZwUQWsHU
481,LECTURE: HOW TO COMPUTE FOR STANDARD DEVIATION OF UNGROUPED DATA | ZOOM STATISTICS LESSON,Statistics,English,Numberbender (Main),2020-05-01,unique,,https://www.youtube.com/watch?v=hgPWgreWD5Y
482,PAANO MAGCALCULATE NG DEFINITE INTEGRAL | MATH IN A MINUTE,Calculus,Filipino,Numberbender (Main),2020-04-27,unique,,https://www.youtube.com/watch?v=RNrI-JXGERU
483,LECTURE: PAANO MAGSOLVE NG MGA PROBABILITY PROBLEMS | PART 1,Statistics,Filipino,Numberbender (Main),2020-04-27,duplicate,,https://www.youtube.com/watch?v=bpkXQ9E8aR0
484,USING CRAMER'S RULE IN SOLVING LINEAR SYSTEMS | LEARN FROM HOME #stayHome #kadaUNO,Algebra,English,Numberbender (Main),2020-04-24,unique,,https://www.youtube.com/watch?v=hgkAYEIM8aE
485,PAANO GAMITIN ANG SOH CAH TOA SA PAGSOLVE NG RIGHT TRIANGLE | MATH IN A MINUTE,Calculus,Filipino,Numberbender (Main),2020-04-22,unique,,https://www.youtube.com/watch?v=gqWhVKoVCrM
486,PAANO MAGINTEGRATE GAMIT ANG U-SUBSTITUTION OR SUBSTITUTION METHOD | MATH IN A MINUTE,Calculus,Filipino,Numberbender (Main),2020-04-21,unique,,https://www.youtube.com/watch?v=4_D116LUS38
487,PAGKUHA NG PROBABILITY NG UNIFORM DISTRIBUTION NG DISCRETE RANDOM VARIABLE | STATISTICS,Statistics,English,Numberbender (Main),2020-04-20,unique,,https://www.youtube.com/watch?v=Vih3Kn0x8mU
488,PAANO GAMITIN ANG EMPIRICAL RULE OR 68-95-99.7 % RULE | MATH IN A MINUTE,Statistics,Filipino,Numberbender (Main),2020-04-20,unique,,https://www.youtube.com/watch?v=FOYQupyLWOw
489,HOW TO USE THE U-SUBSTITUTION IN CALCULUS  | LEARN FROM HOME #kadaUNO #StayHome #RemoteInstruction,Calculus,English,Numberbender (Main),2020-04-17,unique,,https://www.youtube.com/watch?v=jmN4-l-6Uhk
490,PAANO MAGSOLVE NG SUMMATION OR SIGMA NOTATION | MATH IN A MINUTE #StayHome #kadaUNO,General / Other,Filipino,Numberbender (Main),2020-04-17,unique,,https://www.youtube.com/watch?v=PrrV22vIuvg
491,PAANO MAGFACTOR NG QUADRATICS | MATH IN A MINUTE,Calculus,Filipino,Numberbender (Main),2020-04-16,unique,,https://www.youtube.com/watch?v=2kGeA6GVpoQ
492,PAANO MAGSIMPLIFY NG COMPLEX FRACTIONS | MATH IN A MINUTE,General / Other,Filipino,Numberbender (Main),2020-04-15,unique,,https://www.youtube.com/watch?v=r293bDRlEn8
493,PAANO MAG DIFFERENTIATE NG TRANSCENDENTAL FUNCTIONS | MATH IN A MINUTE,Calculus,Filipino,Numberbender (Main),2020-04-14,unique,,https://www.youtube.com/watch?v=RWAQx8ZYfzA
494,LESSON SA PAG CALCULATE NG MEAN AT STANDARD DEVIATION NG DISCRETE RANDOM VARIABLE,Statistics,English,Numberbender (Main),2020-04-13,unique,,https://www.youtube.com/watch?v=nZAb-GRPwNA
495,PAANO KUNIN ANG INTEGRAL OR ANTIDERIVATIVE NG FUNCTION | MATH IN A MINUTE,Calculus,Filipino,Numberbender (Main),2020-04-13,unique,,https://www.youtube.com/watch?v=Xjwwf3dOhwA
496,PAANO MAGSOLVE NG MGA TRIGONOMETRIC EQUATIONS GAMIT ANG UNIT CIRCLE | MATH IN A MINUTE,Algebra,Filipino,Numberbender (Main),2020-04-10,unique,,https://www.youtube.com/watch?v=diw70RFEWKo
497,PROBABILITY OF A UNIFORM DISTRIBUTION OF A DISCRETE RANDOM VARIABLE | MATH IN A MINUTE,Statistics,English,Numberbender (Main),2020-04-09,unique,,https://www.youtube.com/watch?v=JQ3bdgF7GcQ
498,PAANO MAGSOLVE NG MEAN AT STANDARD DEVIATION NG DISCRETE RANDOM VARIABLE | MATH IN A MINUTE,Statistics,Filipino,Numberbender (Main),2020-04-08,unique,,https://www.youtube.com/watch?v=O8a4f-mIlsI
499,PAANO MAG SOLVE NG LIMIT SA CALCULUS | MATH IN A MINUTE,Calculus,Filipino,Numberbender (Main),2020-04-07,unique,,https://www.youtube.com/watch?v=6mSQqhjKAeY
500,LECTURE: PAANO MAGTRANSLATE NG VERBAL EXPRESSION TO ALGEBRAIC EXPRESSION,Algebra,Filipino,Numberbender (Main),2020-04-06,unique,,https://www.youtube.com/watch?v=6m__gw8nyFE
501,PAANO MAGSAGOT NG MGA LOGARITHMS | MATH IN A MINUTE,Algebra,Filipino,Numberbender (Main),2020-04-05,unique,,https://www.youtube.com/watch?v=3aeANhRRjI8
502,PAGSAGOT SA PROBABILITY GAMIT ANG 2-WAY TABLE | MATH IN A MINUTE,Statistics,Filipino,Numberbender (Main),2020-04-03,unique,,https://www.youtube.com/watch?v=r3wpI5Zj160
503,PAANO MAGSIMPLIFY NG TRIG IDENTITIES | MATH IN A MINUTE,Trigonometry,Filipino,Numberbender (Main),2020-04-01,unique,,https://www.youtube.com/watch?v=UDjXUTmRVn0
504,PAANO GAMITIN ANG POWER RULE SA CALCULUS | MATH IN A MINUTE,Calculus,Filipino,Numberbender (Main),2020-03-30,unique,,https://www.youtube.com/watch?v=TkwIZKmrI_o
505,LECTURE: ANALYZING FUNCTION GAMIT ANG 1ST DERIVATIVE TEST | PART 2 | CALCULUS #EduKalidad #PISAscore,Calculus,English,Numberbender (Main),2020-03-30,unique,,https://www.youtube.com/watch?v=V800Mlx1wLM
506,PAANO MAGSAGOT NG PROBABILITY GAMIT ANG SAMPLE SPACE | MATH IN A MINUTE,Statistics,Filipino,Numberbender (Main),2020-03-29,unique,,https://www.youtube.com/watch?v=9OcH7_P_kUU
507,PAANO MAGSOLVE NG MGA WORD PROBLEMS SA PERCENTAGES | MATH IN A MINUTE,Algebra,Filipino,Numberbender (Main),2020-03-28,unique,,https://www.youtube.com/watch?v=Npo7dqxufLg
508,PAANO MAG DIVIDE NG FRACTIONS GAMIT ANG FACTORING | MATH IN A MINUTE,Algebra,Filipino,Numberbender (Main),2020-03-27,unique,,https://www.youtube.com/watch?v=zD2OihPkvJI
509,PAANO MAG MULTIPLY NG FRACTIONS GAMIT ANG PRIME FACTORS | MATH IN A MINUTE,Algebra,Filipino,Numberbender (Main),2020-03-26,unique,,https://www.youtube.com/watch?v=b_tyuTgLh04
510,PAANO MAGSIMPLIFY NG FRACTIONS GAMIT ANG PRIME FACTORS | MATH IN A MINUTE,Algebra,Filipino,Numberbender (Main),2020-03-25,unique,,https://www.youtube.com/watch?v=JJOFLfbYmzA
511,PAANO KA MAG SURVIVE SA 1ST YEAR OF TEACHING SA AMERICA | 5 TIPS | Part 3 | VLOG #63,General / Other,Filipino,Numberbender (Main),2020-03-25,unique,,https://www.youtube.com/watch?v=UP97y3VVPb8
512,MGA PWEDE NATING MAGAWA SA GYERA KONTRA COVID-19,General / Other,English,Numberbender (Main),2020-03-25,unique,,https://www.youtube.com/watch?v=M1S3RQsnwVA
513,LECTURE: ANALYZING FUNCTION GAMIT ANG 1ST DERIVATIVE TEST | PART 1 | CALCULUS #EduKalidad #PISAscore,Calculus,Filipino,Numberbender (Main),2020-03-23,duplicate,,https://www.youtube.com/watch?v=n2wswAEngGk
514,PAGKUHA NG SUMS NG MGA PRIME FACTORS NG COMPOSITE NUMBERS | MATH IN A MINUTE,Discrete Math,Filipino,Numberbender (Main),2020-03-23,unique,,https://www.youtube.com/watch?v=QI6OBOSiPJQ
515,PRIME FACTORIZATION USING THE FACTOR TREE | MATH IN A MINUTE,Calculus,Filipino,Numberbender (Main),2020-03-21,unique,,https://www.youtube.com/watch?v=huGzazZdfgc
516,MAGKANO BA ANG SAHOD NG TEACHER SA AMERICA? | 5 SECRETS NG PINOY TEACHER SA US | Part 2 | VLOG #62,Calculus,Filipino,Numberbender (Main),2020-03-18,unique,,https://www.youtube.com/watch?v=z2OmcL1lBE0
517,HOW TO INNOVATE IN REMOTE INSTRUCTION OR ONLINE LEARNING PLATFORM WHILE ON DISTANCE TEACHING,General / Other,English,Numberbender (Main),2020-03-15,unique,,https://www.youtube.com/watch?v=cr_fK4LeQzI
518,LECTURE: RELATED RATES PROBLEMS SA CALCULUS,Calculus,Filipino,Numberbender (Main),2020-03-15,unique,,https://www.youtube.com/watch?v=fDzopVCIkmg
